file_name,subject_type,theme_type,painting_type,ground_material,purpose,objects,keywords,era
HS_0012_2,미분류,미분류,일필+공필,수입지(양지),장식,물고기,"물고기, 풍요, 번성, 생명력",일제강점
HS_0149_3,미분류,미분류,일필+공필,한지,장식,은일처사,"은일처사, 거문고, 소나무, 은둔, 장수",조선후기
HS_0112_2,미분류,미분류,일필+공필,한지,장식,참새,"참새, 대나무, 청렴, 화목, 일상",미상
HS_0166_1,미분류,미분류,공필,한지,"장식, 행사",모란,"모란, 산사나무, 딱따구리, 부귀, 장수, 길상",일제강점
HS_0034_3,미분류,미분류,일필+공필,수입지(양지),"장식, 행사",호랑이,"호랑이, 권위, 재난방지, 평안",일제강점
HS_0066_1,미분류,미분류,일필+공필,한지,장식,학,"학, 불로장생, 고결함, 청아함",일제강점
HS_0105_1,미분류,미분류,일필+공필,견(비단),장식,매화,"매화, 고결함, 새로운 시작, 새, 희망",일제강점
HS_0005_1,미분류,미분류,일필+공필,한지,장식,금계,"금계, 오방색, 출세, 번영, 군자",조선후기
HS_0071_2,미분류,미분류,일필+공필,한지,장식,쏘가리,"쏘가리, 번성, 풍요, 생명력",일제강점
HS_0171_2,미분류,미분류,공필,수입지(양지),장식,물고기,"물고기, 다산, 물풀, 풍요, 생명력",미상
HS_0078_1,미분류,미분류,일필+공필,한지,장식,모란,"모란, 부귀, 영화, 나비, 변화, 풍요",일제강점
IM_0032_2,미분류,미분류,일필+공필,한지,장식,시인,"시인, 동자, 지혜, 순수함, 이상",일제강점
IM_0046_1,미분류,미분류,일필+공필,한지,장식,여인,"여인, 충성, 국화, 가족, 평온",일제강점
IM_0025_1,미분류,미분류,일필+공필,한지,"교육, 행사",소,"소, 근면, 풍요, 길상, 생동감",조선후기
IM_0058_1,미분류,미분류,공필,견(비단),"장식, 교육",효자,"효자, 효심, 겸손, 온순, 유교",조선후기
IM_0051_2,미분류,미분류,일필+공필,견(비단),장식,소나무,"소나무, 산, 장수, 정신성, 청정",일제강점
IM_0129_1,미분류,미분류,일필+공필,한지,장식,인물,"인물, 바둑판, 교유, 청빈, 우정",광복이후
IM_0020_2,미분류,미분류,일필+공필,한지,"교육, 행사",학자,"학자, 학문, 우아함, 유교, 성숙",조선후기
IM_0120_2,미분류,미분류,일필+공필,수입지(양지),행사,인물,"인물, 도학, 선비정신, 자연교류, 수양",광복이후
IM_0054_1,미분류,미분류,일필+공필,견(비단),장식,고승,"고승, 사색, 평정심, 학문, 초월",일제강점
IM_0037_1,미분류,미분류,일필+공필,한지,장식,학,"학, 불로장생, 생명력",일제강점
IM_0043_2,미분류,미분류,일필+공필,한지,장식,새,"새, 평화, 소통, 조화",일제강점
IM_0016_2,미분류,미분류,일필+공필,한지,"교육, 행사",학,"학, 장수, 고결함, 천상, 영물",일제강점
IM_0116_2,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 자손번창, 순수함, 동심, 희망",광복이후
IM_0062_1,미분류,미분류,공필,견(비단),"장식, 교육",효자,"효자, 효행, 가족애, 단란함, 윤리",조선후기
IM_0008_2,미분류,미분류,공필,한지,"장식, 행사",무사,"무사, 신속함, 산수, 영험함",광복이후
IM_0101_1,미분류,미분류,공필,견(비단),장식,가옥,"가옥, 안온함, 조화, 평안, 상서로움",조선후기
IM_0001_1,미분류,미분류,공필,한지,"장식, 행사",신격,"신격, 의장물, 신성함, 권위, 중개자",광복이후
IM_0108_2,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 번영, 가족, 충직, 길상",조선후기
IM_0075_2,미분류,미분류,기타,견(비단),장식,자연,"자연, 조화, 암석, 나무, 생명력",조선후기
IM_0104_2,미분류,미분류,공필,견(비단),장식,연못,"연못, 백동자, 연꽃, 순결, 생명력",조선후기
IM_0004_2,미분류,미분류,공필,한지,"장식, 행사",일산,"일산, 무속신, 꽃장식, 신령함, 보호",광복이후
IM_0070_1,미분류,미분류,일필,한지,그림,인물,"인물, 가족, 농경, 협동, 근면",일제강점
IM_0079_2,미분류,미분류,기타,견(비단),장식,말,"말, 사슴, 풍요, 장수, 자연조화",조선후기
IM_0013_1,미분류,미분류,일필+공필,한지,"교육, 행사",요임금,"요임금, 왕, 권위",일제강점
IM_0113_1,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 순수, 희망, 자손번창, 길상",광복이후
IM_0067_2,미분류,미분류,일필,한지,그림,초가,"초가, 자연, 안정, 조화, 삶의 순환",일제강점
IM_0094_2,미분류,미분류,일필+공필,견(비단),장식,두 인물,"두 인물, 충신, 절개",일제강점
IM_0083_1,미분류,미분류,일필+공필,한지,장식,의례,"의례, 질서, 화목, 가족, 번영",광복이후
IM_0086_2,미분류,미분류,일필+공필,한지,장식,사대부,"사대부, 위엄, 질서, 권위, 오리, 다산, 평화, 번영",광복이후
IM_0091_1,미분류,미분류,기타,견(비단),장식,산봉우리,"산봉우리, 기암괴석, 불변, 장수, 보호",일제강점
IM_0098_2,미분류,미분류,일필+공필,견(비단),장식,은일처사,"은일처사, 버드나무, 절제, 고요함, 자연과 일체",일제강점
IM_0093_1,미분류,미분류,일필,한지,장식,산,"산, 자연, 삶의 터전, 평화, 풍요",광복이후
IM_0084_2,미분류,미분류,일필+공필,한지,장식,소나무,"소나무, 장수, 신성함, 봄, 희망",광복이후
IM_0088_2,미분류,미분류,일필+공필,한지,장식,소나무,"소나무, 장수, 권위, 화목, 질서",광복이후
IM_0081_1,미분류,미분류,기타,견(비단),장식,말,"말, 인물, 호랑이, 용맹, 권위",조선후기
IM_0096_2,미분류,미분류,일필+공필,견(비단),장식,버드나무,"버드나무, 유연함, 장수",일제강점
IM_0035_1,미분류,미분류,일필+공필,한지,장식,나비,"나비, 영산홍, 변화, 자유, 생명력",일제강점
IM_0041_2,미분류,미분류,일필+공필,견(비단),장식,가마,"가마, 말, 신분, 이동, 권위",조선후기
IM_0048_1,미분류,미분류,일필+공필,견(비단),장식,고승,"고승, 수행, 깨달음, 내면, 의지",일제강점
IM_0022_2,미분류,미분류,일필+공필,한지,"교육, 행사",소나무,"소나무, 장수, 절개, 자연",조선후기
IM_0122_2,미분류,미분류,일필+공필,수입지(양지),행사,봉황,"봉황, 해, 고귀함, 번영",광복이후
IM_0056_1,미분류,미분류,공필,견(비단),"장식, 교육",효자,"효자, 효심, 잉어, 충효, 자연의 조화",조선후기
IM_0027_1,미분류,미분류,일필+공필,한지,"교육, 행사",시인,"시인, 소나무, 동자, 도덕성, 자연관",조선후기
IM_0127_1,미분류,미분류,일필+공필,한지,장식,삼국지 인물,"삼국지 인물, 충성, 인내, 의지, 집념",광복이후
IM_0008_3,미분류,미분류,공필,한지,"장식, 행사",무속의상,"무속의상, 의식도구, 신령, 통합",광복이후
IM_0053_2,미분류,미분류,일필+공필,견(비단),장식,푸른 산,"푸른 산, 영원성, 신성함, 나뭇가지, 평온",일제강점
IM_0039_1,미분류,미분류,공필,한지,장식,사냥꾼,"사냥꾼, 호랑이, 용기, 집단정신, 대치",광복이후
IM_0030_2,미분류,미분류,일필+공필,한지,장식,해,"해, 희망, 새로운 시작, 순환, 조화",일제강점
IM_0044_1,미분류,미분류,일필+공필,한지,장식,사슴,"사슴, 장수, 행복, 평온",일제강점
IM_0011_1,미분류,미분류,일필+공필,한지,"교육, 행사",학자,"학자, 다리, 월계화, 지혜, 명예, 전환점",일제강점
IM_0118_2,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 원숭이, 순수함, 영리함, 번영",광복이후
IM_0043_3,미분류,미분류,일필+공필,한지,장식,인물,"인물, 화목, 협력, 인간관계",일제강점
IM_0018_2,미분류,미분류,일필+공필,한지,"교육, 행사",동자,"동자, 불로초, 불로장생, 순수함, 헌신",일제강점
IM_0111_1,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 번영, 화목, 단란함",광복이후
IM_0065_2,미분류,미분류,일필+공필,견(비단),장식,농부,"농부, 초가집, 산수, 전원, 평화, 안빈낙도",조선후기
IM_0106_2,미분류,미분류,공필,견(비단),장식,가옥,"가옥, 번영, 안정, 풍요, 터전",조선후기
IM_0006_2,미분류,미분류,공필,한지,"장식, 행사",무속신,"무속신, 신격, 위엄, 소망성취, 액운소멸",광복이후
IM_0072_1,미분류,미분류,일필+공필,한지,장식,매화나무,"매화나무, 절개, 강인함, 희망, 생명력",광복이후
IM_0020_3,미분류,미분류,일필+공필,한지,"교육, 행사",기암괴석,"기암괴석, 웅장함, 자연, 문인",조선후기
IM_0103_1,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 다산, 가정평화, 번영, 새로운생명",조선후기
IM_0003_1,미분류,미분류,공필,한지,"장식, 행사",무신,"무신, 백마, 학, 보호, 권력",광복이후
IM_0077_2,미분류,미분류,기타,견(비단),장식,사냥개,"사냥개, 순발력, 길상, 행운",조선후기
IM_0014_2,미분류,미분류,일필+공필,한지,"교육, 행사",학,"학, 불로장생, 고고함, 평화, 조화",일제강점
IM_0114_2,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 무병장수, 활기",광복이후
IM_0069_2,미분류,미분류,일필,한지,그림,초가,"초가, 자연, 안정, 조화, 삶의 순환",일제강점
IM_0060_1,미분류,미분류,공필,견(비단),"장식, 교육",효자,"효자, 한옥, 효행, 가족",조선후기
IM_0032_3,미분류,미분류,일필+공필,한지,장식,국화,"국화, 절개, 장수, 밝음, 생명",일제강점
IM_0085_1,미분류,미분류,일필+공필,한지,장식,나룻배,"나룻배, 사대부, 풍류, 장수, 화합",광복이후
IM_0092_2,미분류,미분류,기타,견(비단),장식,마당,"마당, 인물, 공동체, 풍요",일제강점
IM_0097_1,미분류,미분류,일필+공필,견(비단),장식,소나무,"소나무, 절개, 생명력, 의지",일제강점
IM_0089_1,미분류,미분류,기타,견(비단),장식,산,"산, 마을, 영원성, 자연조화",일제강점
IM_0080_2,미분류,미분류,기타,견(비단),장식,호랑이,"호랑이, 벽사진경, 용맹, 긴장감",조선후기
IM_0073_2,미분류,미분류,기타,견(비단),장식,산,"산, 자연, 희망, 지속성, 재생",조선후기
IM_0107_1,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 자손번창, 활기, 가정평화",조선후기
IM_0007_1,미분류,미분류,공필,한지,"장식, 행사",기와지붕 구조물,"기와지붕 구조물, 시종, 오방색, 신성한 공간, 균형, 장엄함",광복이후
IM_0064_1,미분류,미분류,공필,견(비단),장식,노인,"노인, 장수, 지혜, 권위, 가족",조선후기
IM_0010_2,미분류,미분류,공필,한지,"장식, 행사",무속신,"무속신, 무녀, 붉은꽃, 영성, 복",광복이후
IM_0119_1,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 다복, 번영, 순수함",광복이후
IM_0019_1,미분류,미분류,일필+공필,한지,"교육, 행사",충신,"충신, 불로초, 기암괴석, 절개, 불로장생",조선후기
IM_0110_2,미분류,미분류,기타,수입지(양지),장식,번영,"번영, 가정, 풍요, 가옥",광복이후
IM_0068_1,미분류,미분류,일필,한지,그림,농부,"농부, 협동, 노동, 풍요, 공동체",일제강점
IM_0015_1,미분류,미분류,일필+공필,한지,"교육, 행사",주나라 문왕,"주나라 문왕, 위엄",일제강점
IM_0115_1,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 다산, 화목, 건강, 번영",광복이후
IM_0076_1,미분류,미분류,기타,견(비단),장식,사냥꾼,"사냥꾼, 용맹, 위엄, 사슴, 장수",조선후기
IM_0102_2,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 놀이, 건강, 순수함, 풍요",조선후기
IM_0002_2,미분류,미분류,공필,한지,"장식, 행사",인물,"인물, 보호, 자연, 생명력",광복이후
IM_0057_2,미분류,미분류,공필,견(비단),"장식, 교육",효자,"효자, 효, 효심",조선후기
IM_0023_1,미분류,미분류,일필+공필,한지,"교육, 행사",소,"소, 근면, 인내, 유유자적, 선비, 자연조화",조선후기
IM_0123_1,미분류,미분류,일필+공필,수입지(양지),행사,인물,"인물, 선비정신, 공동체, 도덕, 유교",광복이후
IM_0040_1,미분류,미분류,일필+공필,견(비단),장식,사각정자,"사각정자, 공동체, 안정, 소통, 조화",조선후기
IM_0049_2,미분류,미분류,일필+공필,견(비단),장식,암봉,"암봉, 깨달음, 의지, 순수함, 희망",일제강점
IM_0034_2,미분류,미분류,일필+공필,한지,장식,은일처사,"은일처사, 신선, 초월, 구름, 한가로움",일제강점
IM_0045_2,미분류,미분류,일필+공필,한지,장식,누각,"누각, 보호, 공동체, 평온",일제강점
IM_0131_1,미분류,미분류,일필+공필,한지,장식,학자,"학자, 다리, 수양버들, 교류, 지혜",광복이후
IM_0038_2,미분류,미분류,공필,한지,장식,호랑이,"호랑이, 역경, 두려움, 극복 의지",광복이후
IM_0031_1,미분류,미분류,일필+공필,한지,장식,학,"학, 까치, 불로장생, 길운, 상승",일제강점
IM_0052_1,미분류,미분류,일필+공필,견(비단),장식,고승,"고승, 사색, 해탈, 평정",일제강점
IM_0026_2,미분류,미분류,일필+공필,한지,"교육, 행사",학,"학, 불로장생, 고결함, 우정, 조화",조선후기
IM_0074_1,미분류,미분류,기타,견(비단),장식,사냥꾼,"사냥꾼, 용맹, 결단력, 사회적 위상",조선후기
IM_0009_1,미분류,미분류,공필,한지,"장식, 행사",산수,"산수, 깃발, 신성함, 보호, 무속신",광복이후
IM_0100_2,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 순수, 밝음, 미래, 희망",조선후기
IM_0109_1,미분류,미분류,공필,견(비단),장식,가옥,"가옥, 부귀, 신성, 보호",조선후기
IM_0038_3,미분류,미분류,공필,한지,장식,검은 말,"검은 말, 진취적 힘, 행동력, 위기 돌파",광복이후
IM_0063_2,미분류,미분류,공필,견(비단),장식,전통 건축,"전통 건축, 자연, 공간의 조화, 풍요, 성실",조선후기
IM_0017_1,미분류,미분류,일필+공필,한지,"교육, 행사",소나무,"소나무, 절개, 장수, 생명력",일제강점
IM_0117_1,미분류,미분류,기타,수입지(양지),장식,백동자,"백동자, 가족화목, 자손번창, 수양버들, 장수",광복이후
IM_0066_1,미분류,미분류,일필,한지,그림,소,"소, 농부, 풍요, 근면, 일상",일제강점
IM_0012_2,미분류,미분류,일필+공필,한지,"교육, 행사",산,"산, 해, 소나무, 번영, 생명력",일제강점
IM_0112_2,미분류,미분류,기타,수입지(양지),장식,가옥,"가옥, 보호, 풍요, 안락, 안정",광복이후
IM_0071_2,미분류,미분류,일필,한지,그림,산,"산, 들, 나무",일제강점
IM_0078_1,미분류,미분류,기타,견(비단),장식,사슴,"사슴, 멧돼지, 번영, 생명력, 자연, 민화",조선후기
IM_0105_1,미분류,미분류,공필,견(비단),장식,백동자,"백동자, 다복, 무병장수, 순수, 희망",조선후기
IM_0005_1,미분류,미분류,공필,한지,"장식, 행사",무속신,"무속신, 권위, 보호, 신성함, 동도지 목칼",광복이후
IM_0059_2,미분류,미분류,공필,견(비단),"장식, 교육",오동나무,"오동나무, 부귀, 번영",조선후기
IM_0050_1,미분류,미분류,일필+공필,견(비단),장식,고승,"고승, 청정, 깨달음, 내면 수양, 현실과 이상",일제강점
